ID_Observacao,Estudo,Pais_Estudo,Modelo,MAPE,pred,modelo_ml,protocolo,fold
68,Estudo_AL,Monção Dourada,Modelo_4,0.0262907001793492,0.2118950160379878,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
68,Estudo_AL,Monção Dourada,Modelo_5,0.223988829431205,0.21947277270582832,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
65,Estudo_AL,Monção Dourada,Modelo_1,0.303195535225392,0.1763610257355179,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
65,Estudo_AL,Monção Dourada,Modelo_2,0.330079457484124,0.1824762335893868,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
65,Estudo_AL,Monção Dourada,Modelo_3,0.27363159579445,0.1548998858110288,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
65,Estudo_AL,Monção Dourada,Modelo_4,0.384433555758009,0.14392173535689115,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
65,Estudo_AL,Monção Dourada,Modelo_5,0.324415911194951,0.14980955006590035,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
66,Estudo_AL,Monção Dourada,Modelo_1,0.232176537484921,0.2005359303405694,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
66,Estudo_AL,Monção Dourada,Modelo_2,0.284528137201859,0.20718606775076392,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
66,Estudo_AL,Monção Dourada,Modelo_3,0.191736823500679,0.1771435293411072,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
66,Estudo_AL,Monção Dourada,Modelo_4,0.203345221698782,0.16514135123116455,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
66,Estudo_AL,Monção Dourada,Modelo_5,0.255891053437858,0.1715816518376672,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
68,Estudo_AL,Monção Dourada,Modelo_1,0.192236144760312,0.24833308896420433,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
68,Estudo_AL,Monção Dourada,Modelo_2,0.273354182670183,0.2559795045532687,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
68,Estudo_AL,Monção Dourada,Modelo_3,0.140683240101888,0.22133863008846164,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
68,Estudo_AL,Monção Dourada,Modelo_4,0.0262907001793492,0.20742294624023816,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
68,Estudo_AL,Monção Dourada,Modelo_5,0.223988829431205,0.21489594937857012,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_AL
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.22054813292223352,baseline_mediana_modelo,LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.22541554711838002,baseline_mediana_modelo,LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.16500812391450348,baseline_mediana_modelo,LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.156808497782504,baseline_mediana_modelo,LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.1827025397180575,baseline_mediana_modelo,LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.17610053120960037,ols_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.1823611928264172,ols_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.15464816459132294,ols_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.14350207506534585,ols_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.15016722225803072,ols_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.21403486300594496,ols_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.2211457474359694,ols_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.1895840628401343,ols_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.17682209016919606,ols_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.1844586368499702,ols_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.23078615008936174,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.23825563464639007,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.20506927685938744,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.1916240166000733,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.19967141389844253,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.20877492603503597,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.20877492603503597,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.20877492603503597,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.20877492603503597,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.20877492603503597,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.22677112054831353,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.2341554964384057,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.2013548022002851,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.18807179739169252,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.19602162862591077,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.1844964665923297,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.1909503581039963,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.16236309443715707,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.15085031715028896,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.1577358736390511,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.22720701341524913,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.23460065411780096,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.2017579789366755,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.18845731368612967,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.19641776419412307,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.2085893166153343,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.2085893166153343,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.2085893166153343,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.2085893166153343,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.2085893166153343,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.2265753145488553,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.233955526518668,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.20117369939561752,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.18789863136874863,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.19584369019519363,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.22987500849050152,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.23732522428618785,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.20422618550573488,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.1908176649159825,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.1988429700971301,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_L
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.214326978625072,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.225195677570093,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.161650684931507,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.156144578313253,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.180069277108434,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.214326978625072,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.225195677570093,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.161650684931507,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.156144578313253,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.180069277108434,baseline_mediana_modelo,LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.17419846908051545,ols_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.18166522910631241,ols_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.15270878094454893,ols_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.14337829520515002,ols_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.1490368626606727,ols_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.17419846908051545,ols_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.18166522910631241,ols_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.15270878094454893,ols_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.14337829520515002,ols_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.1490368626606727,ols_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.13682679126665784,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.14320640614162286,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.11855582714073894,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.11066892006320793,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.11544844530675603,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.13682679126665784,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.14320640614162286,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.11855582714073894,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.11066892006320793,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.11544844530675603,ols_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.14733158182333886,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.15402615785675136,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.1281288993470633,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.11982453912871847,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.12485823274132736,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.14733158182333886,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.15402615785675136,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.1281288993470633,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.11982453912871847,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.12485823274132736,ols_(status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.11256498090410785,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.11256498090410785,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.11256498090410785,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.11256498090410785,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.11256498090410785,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.12860084809781047,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.12860084809781047,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.12860084809781047,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.12860084809781047,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.12860084809781047,ols_(consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.12409240624217645,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.13007874400049158,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.10698382036474906,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.09961717748945335,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.10407997908364287,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.1411635779236051,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.1476742001955055,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.12250515153651041,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.11444468771364347,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.11932988034620466,ols_(consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.1686282881986813,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.17593854766491013,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.14760240611705985,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.13848017340745736,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.14401191018983797,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.18141427903678686,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.18908122764782886,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.1593311082338041,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.14973403688805206,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.1555549691339605,ols_(fracao)_(modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.12450880075066503,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.13050821264647933,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.10736159199862477,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.09997767220867823,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.10445099077363132,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.13950177009714723,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.14596235866006108,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.1209913359441493,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.11299717020116536,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.11784199767052726,ols_(fracao)_(sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.11253827106900102,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.11253827106900102,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.11253827106900102,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.11253827106900102,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.11253827106900102,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.12858256487311506,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.12858256487311506,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.12858256487311506,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.12858256487311506,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.12858256487311506,ols_(peso_consumo)_(pais_status_sexo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.12406391891162416,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.13004936168964898,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.10695797692167028,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.09959251669938742,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.10405459838570509,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_1,0.375577446208377,0.14114408779685753,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_2,0.233877567969316,0.14765412447371612,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_3,0.348888649852213,0.12248739363822427,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_4,0.0858712710316686,0.11442770588339739,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
83,Estudo_X,Ilha Verdejante,Modelo_5,0.234825962555093,0.11931242601315384,ols_(peso_consumo)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_1,0.586571041781519,0.11816341346251255,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_2,0.449017609833762,0.12396190953140142,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_3,0.525488598905002,0.10160958904367862,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_4,0.165148275659647,0.09449102371821941,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
82,Estudo_X,Ilha Verdejante,Modelo_5,0.41306762348034,0.0988028197138428,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_X
